Название,Производитель,Содержание,Количество на складе,Цена,Ссылка,Ссылка на изображение
Эриус таблетки 5 мг 10 шт,"БАЙЕР, БельгияДезлоратадин",Дезлоратадин,None,800 ₽,https://366.ru/p/erius-tab-p-pl-ob-5mg-10-16158/,https://media.366.ru/sys_master/product/h6f/h54/9190438207518.png
"Эриус сироп 0,5 мг/мл 60 мл","БАЙЕР, БельгияДезлоратадин",Дезлоратадин,None,793 ₽,https://366.ru/p/erius-sirop-0-5mg-ml-60ml-fl-1-13632/,https://media.366.ru/sys_master/product/h5c/he2/9190436831262.png
Нозефрин спрей назальный 50 мкг/доз 18 г,"ВЕРТЕКС, Россия",None,None,580 ₽,https://366.ru/p/nozefrin-sprej-naz-50mkg-doz-18g-67870/,https://media.366.ru/sys_master/product/h64/he9/8839184941086.jpg
Тизин алерджи спрей назальный 50 мкг/доза 10 мл,"Johnson & Johnson, БельгияЛевокабастин",Левокабастин,None,462 ₽,https://366.ru/p/tizin-alerdzhi-sprej-naz-50mkg-doza-10ml-42391/,https://media.366.ru/sys_master/product/h5b/h1f/9804259786782.jpg
Виброцил капли назальные 15 мл,"GlaxoSmith Kline Healthcare, ШвейцарияФенилэфрин + Диметиндена малеат",Фенилэфрин + Диметиндена малеат,None,437 ₽,https://366.ru/p/vibrocil-kapli-v-nos-15ml-3059/,https://media.366.ru/sys_master/product/h0d/hd8/9425565450270.png
Кларитин сироп 5 мг/5 мл 60 мл,"БАЙЕР, БельгияЛоратадин",Лоратадин,None,238 ₽,https://366.ru/p/klaritin-sir-1mg-ml-60ml-5057/,https://media.366.ru/sys_master/product/hf7/he6/9190450135070.png
Кларидол сироп 1 мг/мл 100 мл,"ШРЕЯ, ИндияЛоратадин",Лоратадин,None,84 ₽,https://366.ru/p/klaridol-sirop-1mg-ml-100ml-5052/,https://media.366.ru/sys_master/product/h12/he4/8817019158558.jpg
Кларитин таблетки 10 шт,"БАЙЕР, БельгияЛоратадин",Лоратадин,None,208 ₽,https://366.ru/p/klaritin-tab-10mg-10-5058/,https://media.366.ru/sys_master/product/h70/hb3/9190450593822.png
Кларитин таблетки 10 мг 30 шт,"БАЙЕР, БельгияЛоратадин",Лоратадин,None,480 ₽,https://366.ru/p/klaritin-tab-10mg-30-5059/,https://media.366.ru/sys_master/product/ha5/h78/8817021124638.jpg
Лекролин капли глазные 20 мг/мл 10 мл,"САНТЭН, ФинляндияКромоглициевая кислота",Кромоглициевая кислота,None,108 ₽,https://366.ru/p/lekrolin-gl-kapli-20mg-ml-10ml-5866/,https://media.366.ru/sys_master/product/he6/hde/8817221468190.jpg
Назонекс спрей назальный 50 мкг 120 доз,"МСД ФАРМАСЬЮТИКАЛС, БельгияМометазон",Мометазон,None,996 ₽,https://366.ru/p/nazoneks-sprej-naz-doz-50mkg-doza-120doz-6753/,https://media.366.ru/sys_master/product/hec/h8c/8901482414110.jpg
Пипольфен раствор 50 мг/2 мл ампулы 2 мл 10 шт,"ЭГИС, ВенгрияПрометазин",Прометазин,None,1 412 ₽,https://366.ru/p/pipolfen-amp-25mg-2ml-10-7780/,https://media.366.ru/sys_master/product/h7b/h6d/9935835758622.jpg
Полисорб МП порошок 50 г,"ПОЛИСОРБ, РоссияКремния диоксид коллоидный",Кремния диоксид коллоидный,None,548 ₽,https://366.ru/p/polisorb-mp-por-50g-1-8095/,https://media.366.ru/sys_master/product/h02/h6e/9197110722590.png
Псило-бальзам гель для наружного применения 20 г,ШТАДАДифенгидрамин,Дифенгидрамин,None,396 ₽,https://366.ru/p/psilobalzam-gel-d-naruzh-prim-1-20g-8698/,https://media.366.ru/sys_master/product/hb6/h66/10057713745950.png
Супрастин раствор ампулы 2% 1 мл 5 шт,"ЭГИС, ВенгрияХлоропирамин",Хлоропирамин,None,164 ₽,https://366.ru/p/suprastin-rr-v-v-v-m-amp-20mg-ml-1ml-5-9847/,https://media.366.ru/sys_master/product/h4a/hca/9935840083998.jpg
Супрастин таблетки 25 мг 20 шт,"ЭГИС, ВенгрияХлоропирамин",Хлоропирамин,None,158 ₽,https://366.ru/p/suprastin-tab-25mg-20-9848/,https://media.366.ru/sys_master/product/h75/h64/9935840804894.jpg
Фексадин таблетки 120 мг 10 шт,"РАНБАКСИ, ИндияФексофенадин",Фексофенадин,None,399 ₽,https://366.ru/p/feksadin-tab-p-pl-ob-120mg-10-10552/,https://media.366.ru/sys_master/product/h61/he9/8815855697950.jpg
Фексадин таблетки 180 мг 10 шт,"РАНБАКСИ, ИндияФексофенадин",Фексофенадин,None,560 ₽,https://366.ru/p/feksadin-tab-p-pl-ob-180mg-10-10553/,https://media.366.ru/sys_master/product/ha6/hdd/8815856189470.jpg
"Фенистил гель 0,1% 30 г","GlaxoSmith Kline Healthcare, ШвейцарияДиметиндена малеат",Диметиндена малеат,None,521 ₽,https://366.ru/p/fenistil-gel-d-naruzh-prim-30g-10583/,https://media.366.ru/sys_master/product/hc4/he1/9425523376158.jpg
"Фенистил капли 0,1% 20 мл","GlaxoSmith Kline Healthcare, ШвейцарияДиметиндена малеат",Диметиндена малеат,None,557 ₽,https://366.ru/p/fenistil-kapli-d-priema-vnutr-0-1-20ml-10584/,https://media.366.ru/sys_master/product/h68/h91/9425524523038.jpg
Фенкарол таблетки 10 мг 20 шт,"ОЛАЙНФАРМ, ЛатвияХифенадин",Хифенадин,None,368 ₽,https://366.ru/p/fenkarol-tab-10mg-20-10585/,https://media.366.ru/sys_master/product/h22/hc7/8815858384926.jpg
Фенкарол таблетки 25 мг 20 шт,"ОЛАЙНФАРМ, ЛатвияХифенадин",Хифенадин,None,480 ₽,https://366.ru/p/fenkarol-tab-25mg-20-10586/,https://media.366.ru/sys_master/product/h72/hcf/8815858876446.jpg
Фликсоназе спрей назальный 50 мкг/доза 120 доз,"GlaxoSmith Kline Healthcare, ИспанияФлутиказона пропионат (микронизированный)",Флутиказона пропионат (микронизированный),None,920 ₽,https://366.ru/p/fliksonaze-sprej-naz-50mkg-doza-120doz-10727/,https://media.366.ru/sys_master/product/h76/ha2/9425525800990.jpg
Цетрин таблетки 10 мг 20 шт,"ДР.РЕДДИС, ИндияЦетиризин",Цетиризин,None,177 ₽,https://366.ru/p/cetrin-tab-p-pl-ob-10mg-20-11049/,https://media.366.ru/sys_master/product/haa/h09/9527500865566.png
Энтеросгель паста 225 г,"СИЛМА, РоссияПолиметилсилоксана полигидрат",Полиметилсилоксана полигидрат,None,551 ₽,https://366.ru/p/enterosgel-pasta-d-vn-primen-225g-12021/,https://media.366.ru/sys_master/product/ha3/h73/8815907471390.jpg
Тафен назаль спрей назальный 200 доз,"САНДОЗ, СловенияБудесонид",Будесонид,None,379 ₽,https://366.ru/p/tafen-nazal-sprej-50mkg-doza-200doz-14477/,https://media.366.ru/sys_master/product/h97/h82/8815932833822.jpg
Зодак капли для приема внутрь 20 мл,"САНОФИ, ЧехияЦетиризин",Цетиризин,None,202 ₽,https://366.ru/p/zodak-kapli-d-priema-vnutr-10mg-ml-20ml-17889/,https://media.366.ru/sys_master/product/h11/h9c/9210264485918.jpg
Гистафен таблетки 50 мг 20 шт,"ОЛАЙНФАРМ, ЛатвияСехифенадин",Сехифенадин,None,876 ₽,https://366.ru/p/gistafen-tab-50mg-20-17959/,https://media.366.ru/sys_master/product/h6a/h42/8818611027998.jpg
Полисорб МП порошок 25 г,"ПОЛИСОРБ, РоссияКремния диоксид коллоидный",Кремния диоксид коллоидный,None,352 ₽,https://366.ru/p/polisorb-mp-por-25g-banka-19321/,https://media.366.ru/sys_master/product/hee/hbb/9197118488606.png
Тавегил таблетки 1 мг 20 шт,"GlaxoSmith Kline Healthcare, ИталияКлемастин",Клемастин,None,344 ₽,https://366.ru/p/tavegil-tab-1mg-20-19503/,https://media.366.ru/sys_master/product/hb4/h46/9425545265182.png
Кестин таблетки покрытые оболочкой 20мг N10,"АЛВОГЕН, ИспанияЭбастин",Эбастин,None,540 ₽,https://366.ru/p/kestin-tab-p-o-20mg-10-20460/,https://media.366.ru/sys_master/product/h7a/h68/8816000892958.jpg
Кларисенс таблетки 10 шт,"Фармстандарт+, РоссияЛоратадин",Лоратадин,None,73 ₽,https://366.ru/p/klarisens-tab-10mg-10-20490/,https://media.366.ru/sys_master/product/h66/h81/8825449054238.jpg
Ксизал таблетки 5 мг 10 шт,"ЮСБ ФАРМА, ШвейцарияЛевоцетиризин",Левоцетиризин,None,631 ₽,https://366.ru/p/ksizal-tab-p-pl-ob-5mg-10-21930/,https://media.366.ru/sys_master/product/hd6/had/8816013541406.jpg
Ксизал таблетки 5 мг 14 шт,"ЮСБ ФАРМА, ШвейцарияЛевоцетиризин",Левоцетиризин,None,775 ₽,https://366.ru/p/ksizal-tab-p-pl-ob-5mg-14-23678/,https://media.366.ru/sys_master/product/h36/h64/8816053256222.jpg
Ксизал таблетки 5 мг 7 шт,"ЮСБ ФАРМА, ИталияЛевоцетиризин",Левоцетиризин,None,486 ₽,https://366.ru/p/ksizal-tab-p-pl-ob-5mg-7-23677/,https://media.366.ru/sys_master/product/hf2/h6f/8816052764702.jpg
Диазолин таблетки 100 мг 10 шт,"МИР-ФАРМ, РоссияМебгидролин",Мебгидролин,None,91 ₽,https://366.ru/p/diazolin-tab-100mg-10-26168/,https://media.366.ru/sys_master/product/h30/he7/8846635401246.jpg
Окуметил капли глазные 10 мл,"АЛЕКСАНДРИЯ, ЕгипетДифенгидрамин + Нафазолин + Цинка сульфат",Дифенгидрамин + Нафазолин + Цинка сульфат,None,401 ₽,https://366.ru/p/okumetil-gl-kapli-10ml-26234/,https://media.366.ru/sys_master/product/h48/h28/8816091987998.jpg
Лоратадин таблетки 10 мг 10 шт,"Озон, РоссияЛоратадин",Лоратадин,None,61 ₽,https://366.ru/p/loratadin-tab-10mg-10-26495/,https://media.366.ru/sys_master/product/hcb/h4f/8818767757342.jpg
Назаваль спрей назальный 500 мг 200 доз,"ZAMBON GROUP, Великобритания",None,None,485 ₽,https://366.ru/p/nazaval-naz-sprej-500mg-200-doz-31183/,https://media.366.ru/sys_master/product/h63/h0d/9447443922974.jpg
Фексофаст таблетки 180 мг 10 шт,"МИКРО ЛАБС, ИндияФексофенадин",Фексофенадин,None,413 ₽,https://366.ru/p/feksofast-tab-p-o-180mg-10-31311/,https://media.366.ru/sys_master/product/h43/h25/8818667454494.jpg
Назарел спрей назальный 50 мкг/доза 120 доз,"ТЕВА, ЧехияФлутиказон",Флутиказон,None,508 ₽,https://366.ru/p/nazarel-sprej-nazalnyj-50mkg-doza120doz-31727/,https://media.366.ru/sys_master/product/h5e/h2d/8816194781214.jpg
Аллергодил спрей назальный 140 мкг/доза 10 мг,"МЕДА ФАРМА, ГерманияАзеластин",Азеластин,None,687 ₽,https://366.ru/p/allergodil-naz-sprej-140mkg-doza-10ml-32468/,https://media.366.ru/sys_master/product/hd6/h5f/9667025600542.png
Энтеросгель паста для приема внутрь сладкая 225 г,"СИЛМА, РоссияПолиметилсилоксана полигидрат",Полиметилсилоксана полигидрат,None,531 ₽,https://366.ru/p/enterosgel-pasta-d-vn-prim-sladkaja-225g-32889/,https://media.366.ru/sys_master/product/h2e/hee/8816222666782.jpg
"Фенистил гель 0,1% 50 г","GlaxoSmith Kline Healthcare, ШвейцарияДиметиндена малеат",Диметиндена малеат,None,550 ₽,https://366.ru/p/fenistil-gel-d-naruzh-prim-50g-33770/,https://media.366.ru/sys_master/product/h02/hc6/9432798953502.jpg
"Авамис спрей назальный 27,5 мкг/доза 120 доз","GlaxoSmith Kline Healthcare, ВеликобританияФлутиказона фуроат",Флутиказона фуроат,None,924 ₽,https://366.ru/p/avamis-sprej-naz-27-5mkg-doza-120doz-34275/,https://media.366.ru/sys_master/product/h89/hd4/9639130529822.png
Лактофильтрум таблетки 60 шт,"Фармстандарт+, РоссияЛактулоза + Лигнин гидролизный",Лактулоза + Лигнин гидролизный,None,565 ₽,https://366.ru/p/laktofiltrum-tab-60-34344/,https://media.366.ru/sys_master/product/hd1/h69/8818129797150.jpg
Супрастинекс таблетки 5 мг 7 шт,"ЭГИС, ВенгрияЛевоцетиризин",Левоцетиризин,None,355 ₽,https://366.ru/p/suprastineks-tab-p-pl-ob-5mg-7-34597/,https://media.366.ru/sys_master/product/h32/he8/9935819309086.jpg
Супрастинекс таблетки 5 мг 14 шт,"ЭГИС, ВенгрияЛевоцетиризин",Левоцетиризин,None,541 ₽,https://366.ru/p/suprastineks-tab-p-pl-ob-5mg-14-34598/,https://media.366.ru/sys_master/product/haa/hb4/9935819767838.jpg
Фильтрум-СТИ таблетки 400 мг 50 шт,"Фармстандарт+, РоссияЛигнин гидролизный",Лигнин гидролизный,None,414 ₽,https://366.ru/p/filtrumsti-tab-400mg-50-34801/,https://media.366.ru/sys_master/product/h4f/h56/8816306356254.jpg
Лактофильтрум таблетки 30 шт,"Фармстандарт+, РоссияЛактулоза + Лигнин гидролизный",Лактулоза + Лигнин гидролизный,None,393 ₽,https://366.ru/p/laktofiltrum-tab-30-35019/,https://media.366.ru/sys_master/product/hfd/h92/8816325263390.jpg
Лордестин таблетки 5 мг 30 шт,"Гедеон Рихтер, РоссияДезлоратадин",Дезлоратадин,None,970 ₽,https://366.ru/p/lordestin-tab-p-o-5mg-30-35227/,https://media.366.ru/sys_master/product/h9b/hd6/8822258401310.jpg
Супрастинекс капли для приема внутрь 5 мг/мл 20 мл,"ЭГИС, ВенгрияЛевоцетиризин",Левоцетиризин,None,423 ₽,https://366.ru/p/suprastineks-kapli-20ml-35620/,https://media.366.ru/sys_master/product/h13/hbc/9935820226590.jpg
Гленцет таблетки 5 мг 7 шт,"Glenmark Pharmaceuticals, ИндияЛевоцетиризин",Левоцетиризин,None,414 ₽,https://366.ru/p/glencet-tab-p-pl-ob-5mg-7-37413/,https://media.366.ru/sys_master/product/h0b/h15/8825947160606.jpg
Назонекс спрей назальный 50 мкг 60 доз,"МСД ФАРМАСЬЮТИКАЛС, РоссияМометазон",Мометазон,None,592 ₽,https://366.ru/p/nazoneks-sprej-naz-doz-50mkg-doza-60doz-38201/,https://media.366.ru/sys_master/product/h94/h50/8821356691486.jpg
Зодак таблетки покрытые пленочной оболочкой 10мг N30,"САНОФИ, ЧехияЦетиризин",Цетиризин,None,289 ₽,https://366.ru/p/zodak-tab-p-pl-ob-10mg-30-38294/,https://media.366.ru/sys_master/product/h28/h84/9210260750366.jpg
Зодак таблетки покрытые пленочной оболочкой 10мг N10,"САНОФИ, ЧехияЦетиризин",Цетиризин,None,168 ₽,https://366.ru/p/zodak-tab-p-pl-ob-10mg-10-38597/,https://media.366.ru/sys_master/product/hb3/h68/9210260291614.jpg
Цетрин таблетки 10 мг 30 шт,"ДР.РЕДДИС, ИндияЦетиризин",Цетиризин,None,254 ₽,https://366.ru/p/cetrin-tab-p-pl-ob-10mg-30-38615/,https://media.366.ru/sys_master/product/h3e/h82/9527611555870.png
Насобек спрей назальный 50 мкг/доза 200 доз,"ТЕВА, ЧехияБеклометазон",Беклометазон,None,198 ₽,https://366.ru/p/nasobek-sprej-naz-dozir-50mkg-doza200doz-38685/,https://media.366.ru/sys_master/product/h87/hb8/8816457613342.jpg
"Фенистил эмульсия 0,1% 8 мл","GlaxoSmith Kline Healthcare, ШвейцарияДиметиндена малеат",Диметиндена малеат,None,508 ₽,https://366.ru/p/fenistil-emulsija-d-naruzh-prim-0-1-8ml-38731/,https://media.366.ru/sys_master/product/hc2/h26/9425590485022.jpg
Ксизал капли для приема внутрь 5 мг/мл флакон 10 мл,"ЮСБ ФАРМА, ИталияЛевоцетиризин",Левоцетиризин,None,599 ₽,https://366.ru/p/ksizal-kapli-5mg-ml-10ml-40776/,https://media.366.ru/sys_master/product/h73/h1e/8826126958622.jpg
Кестин таблетки лиофилизированные 20мг N10,"АЛВОГЕН, ИспанияЭбастин",Эбастин,None,580 ₽,https://366.ru/p/kestin-tab-liofilizirovannye-20mg-10-40994/,https://media.366.ru/sys_master/product/h5a/haf/9084250882078.jpg
Кестин таблетки 10 мг 10 шт,"АЛВОГЕН, ИспанияЭбастин",Эбастин,None,435 ₽,https://366.ru/p/kestin-tab-p-pl-ob-10mg-10-41730/,https://media.366.ru/sys_master/product/h81/h35/8826182533150.jpg
Кестин таблетки 10 мг 5 шт,"АЛВОГЕН, ИспанияЭбастин",Эбастин,None,321 ₽,https://366.ru/p/kestin-tab-p-pl-ob-10mg-5-41731/,https://media.366.ru/sys_master/product/h8b/hd7/8826183024670.jpg
Тавегил таблетки 1 мг 10 шт,"GlaxoSmith Kline Healthcare, ИталияКлемастин",Клемастин,None,243 ₽,https://366.ru/p/tavegil-tab-1mg-10-42169/,https://media.366.ru/sys_master/product/hca/h8b/9425604575262.png
