Название,Производитель,Содержание,Количество на складе,Цена,Ссылка,Ссылка на изображение
Дезал таблетки 5 мг 10 шт,"АКТАВИС, МальтаДезлоратадин",Дезлоратадин,None,354 ₽,https://366.ru/p/dezal-tab-p-pl-ob-5mg-10-42620/,https://media.366.ru/sys_master/product/h4a/h15/8816662446110.jpg
Дезал таблетки 5 мг 30 шт,"АКТАВИС, МальтаДезлоратадин",Дезлоратадин,None,501 ₽,https://366.ru/p/dezal-tab-p-pl-ob-5mg-30-42621/,https://media.366.ru/sys_master/product/h60/hcb/8816662937630.jpg
Аллегра таблетки 180 мг 10 шт,"САНОФИ, ВеликобританияФексофенадин",Фексофенадин,None,756 ₽,https://366.ru/p/allegra-tab-p-pl-ob-180mg-10-43386/,https://media.366.ru/sys_master/product/h44/hfe/8816712089630.jpg
Полинадим капли глазные 10 мл,"СИНТЕЗ АКО, РоссияДифенгидрамин + Нафазолин",Дифенгидрамин + Нафазолин,None,75 ₽,https://366.ru/p/polinadim-gl-kapli-10-ml-43356/,https://media.366.ru/sys_master/product/hff/hc3/8817817419806.jpg
Аллегра таблетки 120 мг 10 шт,"САНОФИ, ВеликобританияФексофенадин",Фексофенадин,None,737 ₽,https://366.ru/p/allegra-tab-p-pl-ob-120mg-10-43385/,https://media.366.ru/sys_master/product/h3a/h5c/8816711598110.jpg
Дезал раствор для приема внутрь 100мл,"ТЕВА, ГрецияДезлоратадин",Дезлоратадин,None,435 ₽,https://366.ru/p/dezal-rr-d-priem-vnut-100-ml-shp-dozat-43436/,https://media.366.ru/sys_master/product/h1d/ha8/8816716873758.jpg
Зодак экспресс таблетки покрытые пленочной оболочкой 5мг N28,"САНОФИ, ЧехияЛевоцетиризин",Левоцетиризин,None,777 ₽,https://366.ru/p/zodakekspress-tab-p-pl-ob-5mg-28-43646/,https://media.366.ru/sys_master/product/ha9/h0a/9210259374110.jpg
Зодак экспресс таблетки покрытые пленочной оболочкой 5мг N7,"САНОФИ, ЧехияЛевоцетиризин",Левоцетиризин,None,402 ₽,https://366.ru/p/zodakekspress-tab-p-pl-ob-5mg-7-43645/,https://media.366.ru/sys_master/product/h6d/h34/9210259832862.jpg
Цетиризин Акрихин таблетки 10 мг 20 шт,"АКРИХИН, РоссияЦетиризин",Цетиризин,None,147 ₽,https://366.ru/p/cetirizin-tab-p-pl-ob-10mg-20-44118/,https://media.366.ru/sys_master/product/h5c/hd0/8818242191390.jpg
Лоратадин-Штада таблетки 10 мг 10 шт,"ШТАДА, РоссияЛоратадин",Лоратадин,None,64 ₽,https://366.ru/p/loratadin-shtada-tab-10mg-10-44444/,https://media.366.ru/sys_master/product/h34/h2f/8821191245854.jpg
Налориус таблетки 5 мг 10 шт,"НАНОЛЕК, РоссияДезлоратадин",Дезлоратадин,None,430 ₽,https://366.ru/p/nalorius-tab-p-p-ob-5mg-10-48564/,https://media.366.ru/sys_master/product/h20/h1a/8967080312862.jpg
Цетиризин-OBL таблетки 10 мг 10 шт,"ОБОЛЕНСКОЕ ФП, РоссияЦетиризин",Цетиризин,None,77 ₽,https://366.ru/p/cetirizinobl-tab-p-p-o-10mg-10-48785/,https://media.366.ru/sys_master/product/h2e/h4e/8816926195742.jpg
Цетиризин-OBL таблетки 10 мг 20 шт,"ОБОЛЕНСКОЕ ФП, РоссияЦетиризин",Цетиризин,None,141 ₽,https://366.ru/p/cetirizinobl-tab-p-p-o-10mg-20-48948/,https://media.366.ru/sys_master/product/h11/h0a/8816943726622.jpg
Лоратадин-Тева таблетки 10 мг 30 шт,"ТЕВА, ВенгрияЛоратадин",Лоратадин,None,301 ₽,https://366.ru/p/loratadinteva-tabletki-10-mg-30-49895/,https://media.366.ru/sys_master/product/he6/h42/8817007624222.jpg
Цетиризин Тева таблетки 10 мг 20 шт,"ТЕВА, ИзраильЦетиризин",Цетиризин,None,146 ₽,https://366.ru/p/cetirizinteva-tab-p-o-10mg-20-49962/,https://media.366.ru/sys_master/product/h41/h06/8817011916830.jpg
Цетиризин Тева таблетки 10 мг 30 шт,"ТЕВА, ИзраильЦетиризин",Цетиризин,None,233 ₽,https://366.ru/p/cetirizinteva-tab-p-o-10mg-30-51159/,https://media.366.ru/sys_master/product/h36/h9e/8821458534430.jpg
Лоратадин-Тева таблетки 10 мг 10 шт,"ТЕВА, ВенгрияЛоратадин",Лоратадин,None,202 ₽,https://366.ru/p/loratadinteva-tabl-10mg-n10-53707/,https://media.366.ru/sys_master/product/h73/hcb/8818566299678.jpg
Дезринит спрей назальный 50 мкг/доза 140 доз,"ТЕВА, ЧехияМометазон",Мометазон,None,605 ₽,https://366.ru/p/dezrinit-aer-50mkg-doza-140doz-55506/,https://media.366.ru/sys_master/product/h77/he4/8817112317982.jpg
Момат Рино адванс спрей назальный 150 доз,"Glenmark Pharmaceuticals, ИндияАзеластин + Мометазон",Азеластин + Мометазон,None,840 ₽,https://366.ru/p/momat-rino-advans-sprej-150ml-56234/,https://media.366.ru/sys_master/product/h22/hcb/9492641054750.png
Эльцет таблетки 5 мг 14 шт,"ОБОЛЕНСКОЕ ФП, РоссияЛевоцетиризин",Левоцетиризин,None,296 ₽,https://366.ru/p/elcet-tabl-5mg-n14-59439/,https://media.366.ru/sys_master/product/h3a/h06/8818007474206.jpg
Эльцет таблетки покрытые оболочкой 5 мг 7 шт,"ОБОЛЕНСКОЕ ФП, РоссияЛевоцетиризин",Левоцетиризин,None,192 ₽,https://366.ru/p/elcet-tabl-5mg-n7-59440/,https://media.366.ru/sys_master/product/h50/hbc/8818007965726.jpg
Оралейр аллерген пыльцы луговых трав таблетки начальная терапия 31 шт,"СТАЛЛЕРЖЕН, ФранцияАллерген из смеси пыльцы трав",Аллерген из смеси пыльцы трав,None,4 537 ₽,https://366.ru/p/oralejr-allergen-pylcy-lug-trav-tab-31-60949/,https://media.366.ru/sys_master/product/h2b/h00/9119059378206.jpg
Оралейр таблетки 90 шт,"СТАЛЛЕРЖЕН, ФранцияАллерген из смеси пыльцы трав",Аллерген из смеси пыльцы трав,None,10 618 ₽,https://366.ru/p/oralejr-allergen-pylcy-lug-trav-tab-90-60950/,https://media.366.ru/sys_master/product/h1e/hda/9495317315614.jpg
Зиртек таблетки 10 мг 20 шт,"ЮСБ ФАРМА, ШвейцарияЦетиризин",Цетиризин,None,236 ₽,https://366.ru/p/zirtek-tab-p-pl-ob-10mg-20-61418/,https://media.366.ru/sys_master/product/h6a/hff/9711097413662.jpg
Блогир-3 таблетки 10 шт,"Белупо Лтд., ХорватияДезлоратадин",Дезлоратадин,None,333 ₽,https://366.ru/p/blogir3-tabl-d-rassas-5mg-10-61634/,https://media.366.ru/sys_master/product/hda/h8c/8818033754142.jpg
Блогир-3 таблеткидля рассасывания 5мг N30,"Белупо Лтд., ХорватияДезлоратадин",Дезлоратадин,None,500 ₽,https://366.ru/p/blogir3-tabl-d-rassas-5mg-30-61967/,https://media.366.ru/sys_master/product/hf3/h7e/8846707327006.jpg
Сталораль аллегрен березы капли 300 ир/мл 2 шт,"СТАЛЛЕРЖЕН, ФранцияАллерген растительный",Аллерген растительный,None,5 674 ₽,https://366.ru/p/staloral-allergen-berezy-kap300ir-ml-2-62392/,https://media.366.ru/sys_master/product/h5b/h65/8818731057182.jpg
Никсар таблетки 20 мг 30 шт,"Berlin-Chemie, ИспанияБиластин",Биластин,None,1 402 ₽,https://366.ru/p/niksar-tabl-20mg-30-64604/,https://media.366.ru/sys_master/product/hf4/h4a/8830052466718.jpg
Никсар таблетки 20 мг 10 шт,"Berlin-Chemie, ИспанияБиластин",Биластин,None,628 ₽,https://366.ru/p/niksar-tabl-20mg-10-64603/,https://media.366.ru/sys_master/product/h59/h96/8830052007966.jpg
"Визаллергол капли глазные 0,2% 2,5 мл",ИндияФенилэфрин,Фенилэфрин,None,713 ₽,https://366.ru/p/vizallergol-kapli-glazn-0-2-2-5ml-65001/,https://media.366.ru/sys_master/product/hb9/h90/8830055219230.jpg
"Сталораль ""Аллерген пыльцы березы"" начальный курс, капли подъязычные 10 ир/мл 1 шт + 300 ир/мл 2 шт","СТАЛЛЕРЖЕН, ФранцияАллерген растительный",Аллерген растительный,None,6 205 ₽,https://366.ru/p/staloral-allerg-berez-kapli-10ml3nach-k-67298/,https://media.366.ru/sys_master/product/hb8/h4f/9004251512862.png
Момат Рино спрей назальный 50 мкг/доза 120 доз,ИндияМометазон,Мометазон,None,618 ₽,https://366.ru/p/momat-rino-sprej-naz-50mkg-doza-120doz-66333/,https://media.366.ru/sys_master/product/h39/h27/9053924294686.jpg
Лордестин таблетки покрытые оболочкой 5 мг 10 шт,"Гедеон Рихтер, РоссияДезлоратадин",Дезлоратадин,None,436 ₽,https://366.ru/p/lordestin-tab-p-o-5mg-10-35226/,https://media.366.ru/sys_master/product/hd6/h5a/8839136903198.jpg
"Энтеросгель паста пакет 22,5 г 10 шт","СИЛМА, РоссияПолиметилсилоксана полигидрат",Полиметилсилоксана полигидрат,None,607 ₽,https://366.ru/p/enterosgel-pasta-paket-22-5g-n10-66160/,https://media.366.ru/sys_master/product/h30/h6b/9207505322014.jpg
Кларидол таблетки 10 мг 10 шт,"ШРЕЯ, ИндияЛоратадин",Лоратадин,None,211 ₽,https://366.ru/p/klaridol-tab-10mg-10-70037/,https://media.366.ru/sys_master/product/hac/h92/8859375173662.jpg
Лоратадин-Фармакор таблетки 10 мг 10 шт,"Фармакор Продакшн, РоссияЛоратадин",Лоратадин,None,57 ₽,https://366.ru/p/loratadin-tab-10mg-10-70688/,https://media.366.ru/sys_master/product/hfa/h7d/9711194898462.jpg
"Сталораль ""Аллерген клещей"" капли подъязычные 10 ир/мл 1 шт + 300 ир/мл 2 шт","СТАЛЛЕРЖЕН, ФранцияАллерген растительный",Аллерген растительный,None,6 242 ₽,https://366.ru/p/staloral-aller-kleshhej-10ir-1-300ir-2-187450/,https://media.366.ru/sys_master/product/h39/hea/8922491256862.jpg
"Сталораль ""аллерген клещей"" капли подъязычные 300 ир/мл 10 мл 2 шт","СТАЛЛЕРЖЕН, ФранцияАллерген растительный",Аллерген растительный,None,3 840 ₽,https://366.ru/p/staloral-aller-kleshhej-300ir-ml-n2-187451/,https://media.366.ru/sys_master/product/hc1/h1e/8922491715614.jpg
Оралейр аллерген пыльцы луговых трав таблетки 30 шт,"СТАЛЛЕРЖЕН, ФранцияАллерген из смеси пыльцы трав",Аллерген из смеси пыльцы трав,None,4 537 ₽,https://366.ru/p/oralejr-allergen-pylcy-lug-trav-tab-30-187280/,https://media.366.ru/sys_master/product/hf6/hfe/8941477724190.jpg
"Сталораль ""Аллерген пыльцы березы"" поддерживающий курс капли подъязычные 300 ир/мл 10 мл 5 шт","СТАЛЛЕРЖЕН, ФранцияАллергены деревьев пыльцевые",Аллергены деревьев пыльцевые,None,10 969 ₽,https://366.ru/p/staloral-aller-berezy-300ir-ml-10ml-n5-187279/,https://media.366.ru/sys_master/product/hb4/h19/9116533587998.png
Аллервэй таблетки 5 мг 30 шт,"Dr. Organic, ИндияЛевоцетиризин",Левоцетиризин,None,608 ₽,https://366.ru/p/allervejtabl-p-o-5mg30-204000/,https://media.366.ru/sys_master/product/h2a/h25/9527625973790.png
Аллервей таблетки 5 мг 10 шт,"Dr. Organic, ИндияЛевоцетиризин",Левоцетиризин,None,347 ₽,https://366.ru/p/allervejtabl-p-o-5mg10-203999/,https://media.366.ru/sys_master/product/h8f/h12/9527625252894.png
"Аллергодил капли глазные 0,05% 6 мл 1 шт","МЕДА ФАРМА, ИталияАзеластин",Азеластин,None,682 ₽,https://366.ru/p/allergodil-gl-kapli-0-05-6ml-fl-kap-1-1454/,https://media.366.ru/sys_master/product/hff/hb2/9667009216542.png
Эспа-Бастин таблетки 20 мг 10 шт,"ЭСПАРМА ГМБХ, ГерманияЭбастин",Эбастин,None,437 ₽,https://366.ru/p/espa-bastin-tabl-p-o-20mg-10-204978/,https://media.366.ru/sys_master/product/h30/h69/9650502991902.png
"Латанопрост-оптик капли глазные 0,005% 5 мл","Лекко, РоссияЛатанопрост",Латанопрост,None,328 ₽,https://366.ru/p/latanoprost-optik-kapli-glazn-0-005-5ml-205754/,https://media.366.ru/sys_master/product/h3b/h1f/9335985373214.jpg
Эспа-Бастин таблетки 10 мг 10 шт,"ЭСПАРМА ГМБХ, ГерманияЭбастин",Эбастин,None,369 ₽,https://366.ru/p/espa-bastin-tabl-p-o-10mg-10-204977/,https://media.366.ru/sys_master/product/h26/h62/9270719086622.jpg
Момат Рино Адванс спрей назальный 75 доз,"Glenmark Pharmaceuticals, ИндияМометазон + Азеластин",Мометазон + Азеластин,None,566 ₽,https://366.ru/p/momat-rino-advans-sprej-naz-doz-75doz-205183/,https://media.366.ru/sys_master/product/h20/hbd/9492640432158.png
Супрастин таблетки 25 мг 40 шт,"ЭГИС, ВенгрияХлоропирамин",Хлоропирамин,None,279 ₽,https://366.ru/p/suprastin-tabl-25mg-40-204336/,https://media.366.ru/sys_master/product/h6f/hea/9935792832542.jpg
Цетиризин таблетки 10 мг 20 шт,"СИНТЕЗ АКО, РоссияЦетиризина дигидрохлорид",Цетиризина дигидрохлорид,None,131 ₽,https://366.ru/p/cetirizin-tabl-10mg-n20-300485/,https://media.366.ru/sys_master/product/h3d/h8f/10062896398366.jpg
Цетиризин Верте таблетки покрытые оболочкой 10мг N30,"ВЕРТЕКС, РоссияЦетиризин",Цетиризин,None,173 ₽,https://366.ru/p/cetirizin-tab-p-pl-ob-10mg-30-58761/,https://media.366.ru/sys_master/product/h7d/h79/8827795505182.jpg
Цетиризин Верте таблетки покрытые оболочкой 10мг N10,"ВЕРТЕКС, РоссияЦетиризин",Цетиризин,None,63 ₽,https://366.ru/p/cetirizinverte-tab-p-pl-ob-10mg-10-38851/,https://media.366.ru/sys_master/product/hd1/h38/8818787254302.jpg
Димедрол раствор для инъекций ампулы 1% 1 мл 10 шт,"ТАЛЛИНСКИЙ ХФЗ, БеларусьДифенгидрамин",Дифенгидрамин,None,48 ₽,https://366.ru/p/dimedrol-rr-v-v-v-m-1-1ml-amp-10-4043/,https://media.366.ru/sys_master/product/h60/ha4/8818744131614.jpg
Зиртек таблетки 30 шт,"ЮСБ ФАРМА, Швейцария",None,None,342 ₽,https://366.ru/p/zirtek-tabl-p-p-o-10mg-30-210271/,https://media.366.ru/sys_master/product/h97/hc3/9808737304606.png
Олопаталлерг капли глазные 0.1% 5 мл 1 шт,"К.О. Ромфарм Компани С.Р.Л., Румыния",None,None,584 ₽,https://366.ru/p/olopatallerg-kapl-glaz-0-1-5-ml-1-208757/,https://media.366.ru/sys_master/product/ha8/ha9/9711176646686.jpg
Цетиризин таблетки 10 мг 10 шт,"СИНТЕЗ АКО, РоссияЦетиризина дигидрохлорид",Цетиризина дигидрохлорид,None,70 ₽,https://366.ru/p/cetirizin-tabl-10mg-n10-300484/,https://media.366.ru/sys_master/product/h14/hc3/10062895939614.jpg
Лоратадин таблетки 10 мг 30 шт,"ОБНОВЛЕНИЕ ПФК, РоссияЛоратадин",Лоратадин,None,128 ₽,https://366.ru/p/loratadin-tabl-10mg-n30-300466/,https://media.366.ru/sys_master/product/hf8/hfb/10062887682078.png
Мометазон Сандоз спрей 50 мкг/доза 140 доз,"САНДОЗ, Словения",None,None,484 ₽,https://366.ru/p/mometazon-sandoz-sprej-0mkg-doza-140-doz-209051/,
Цетиризин таблетки 10 мг 30 шт,"СИНТЕЗ АКО, РоссияЦетиризина дигидрохлорид",Цетиризина дигидрохлорид,None,161 ₽,https://366.ru/p/cetirizin-tabl-10mg-n30-300486/,https://media.366.ru/sys_master/product/h4a/ha5/10062896857118.jpg
Уголь активированный таблетки 250 мг 20 шт,Фармстандарт+Активированный уголь,Активированный уголь,None,"28,50 ₽",https://366.ru/p/ugol-aktiv-tab-250mg-20-52812/,https://media.366.ru/sys_master/product/heb/h3e/10106673823774.jpg
Мометазон Сандоз спрей 50 мкг/доза 60 доз,"САНДОЗ, Словения",None,None,378 ₽,https://366.ru/p/mometazon-sandoz-sprej-50mkg-doza-60-doz-209050/,
Виброцил спрей назальный 10мл,"GlaxoSmith Kline Healthcare, ШвейцарияДиметинден + Фенилэфрин",Диметинден + Фенилэфрин,None,524 ₽,https://366.ru/p/vibrocil-naz-sprej-10ml-3061/,https://media.366.ru/sys_master/product/h94/h02/8818124980254.jpg
Кетотифен таблетки 1 мг 30 шт,"Озон, Россия",None,None,85 ₽,https://366.ru/p/ketotifen-tabl-1mg-30-208873/,https://media.366.ru/sys_master/product/h7d/hb9/9701511921694.jpg
Цетиризин-Акрихин таблетки 10 мг 7 шт,"Гербаполь, Польша",None,None,89 ₽,https://366.ru/p/cetirizinakrikhin-tab-p-p-o-10mg-7-48786/,https://media.366.ru/sys_master/product/he0/h04/9648423501854.jpg
Аллервэй Экспресс таблетки 5 мг 10 шт,"ДР.РЕДДИС, ИндияЛевоцетиризина дигидрохлорид",Левоцетиризина дигидрохлорид,None,466 ₽,https://366.ru/p/allervej-ekspress-tabl-disperg-5mg-n10-300581/,https://media.366.ru/sys_master/product/hba/h64/10099731693598.jpg
Зиртек капли для приема внутрь10 мг/мл 20 мл 1 шт,"ЮСБ ФАРМА, Италия",None,None,204 ₽,https://366.ru/p/zirtek-kapli-d-priem-vn-10mg-ml-20ml-1-208201/,https://media.366.ru/sys_master/product/hf5/hba/9815658922014.jpg
